Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name
UU,RB15949740,10,06-04-18,UGMMC120K-DR000250,COSMONATE MC-120,250.000,KG,1000148167,10,ZGOR,18L04275,M131,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,SG00000056,MR. KEAITTICHAI  A.
UU,RB15949740,20,06-04-18,UGPHR1449-DR000200,THAMOL HR-1449,600.000,KG,1000148167,20,ZGOR,18L04275,M131,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,SG00000056,MR. KEAITTICHAI  A.
UU,RB15949741,10,06-04-18,UGMMC460K-DR000250,COSMONATE MC-460,"3,000.000",KG,1000147335,10,ZGOR,HW-M184001/3,Z075,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,SG00000079,MR.PHASAKORN C.
UU,RB15949741,20,06-04-18,UGPS1113H-DR000200,THAMOL SK-1113H,"1,600.000",KG,1000147335,20,ZGOR,HW-M184001/3,Z075,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,SG00000079,MR.PHASAKORN C.
UU,RB15949742,10,06-04-18,UGMCOSPHK-DR000225,COSMONATE-PH,"1,350.000",KG,1000147217,10,ZGOR,PC201803107,Z090,BG00013988,บริษัท ซันสตาร์ เคมีคัล,BG00013988,บริษัท ซันสตาร์ เคมีคัล,BG00013988,บริษัท ซันสตาร์ เคมีคัล,BG00013988,บริษัท ซันสตาร์ เคมีคัล,SG00000054,MS. AUSANEE  S.
UU,RB15949743,10,06-04-18,UGMCM200K-DR000250,COSMONATE M-200,"1,250.000",KG,1000148229,10,ZGOR,2018-04-079,Z075,BG00014095,บริษัท ซิสเต็มฟอร์ม จำกัด,BG00014095,บริษัท ซิสเต็มฟอร์ม จำกัด,BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,SG00000056,MR. KEAITTICHAI  A.
UU,RB15949743,20,06-04-18,UGPSC1675-DR000200,THAMOL SC-1675,800.000,KG,1000148229,20,ZGOR,2018-04-079,Z075,BG00014095,บริษัท ซิสเต็มฟอร์ม จำกัด,BG00014095,บริษัท ซิสเต็มฟอร์ม จำกัด,BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,SG00000056,MR. KEAITTICHAI  A.
UU,RB15949744,10,06-04-18,UGTCOTM20-DR000250,COSMONATE TM-20,"1,250.000",KG,1000148169,10,ZGOR,460389569,Z090,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,SG00000055,MR. WICHANCHAI  S.
UU,RB15949744,20,06-04-18,UGPBK009A-BLK01000,BACK-009-A,"1,000.000",KG,1000148169,20,ZGOR,460389569,Z090,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,SG00000055,MR. WICHANCHAI  S.
UU,RB15949744,30,06-04-18,UGPVB443A-BLK01000,VB-443-A,"1,000.000",KG,1000148169,30,ZGOR,460389569,Z090,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,SG00000055,MR. WICHANCHAI  S.
UU,RB15949744,40,06-04-18,UGPH1015A-BLK01000,HARD-1015-A,"1,000.000",KG,1000148169,40,ZGOR,460389569,Z090,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00014072,บริษัท โตโยต้า โบโชกุ เกตเวย์,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกัด,SG00000055,MR. WICHANCHAI  S.
UU,RB15949745,10,05-04-18,UGPR1489D-BLK02500,THAMOL RG-1489(D),"2,500.000",KG,1000143254,10,ZGOR,R414607,M231,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,SG00000079,MR.PHASAKORN C.
UU,RB15949746,10,05-04-18,UGPRG1489-BLK02500,THAMOL RG-1489,"5,000.000",KG,1000145036,10,ZGOR,R431916,M231,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,SG00000079,MR.PHASAKORN C.
UU,RB15949747,20,07-04-18,UGMCOSMOH-DR000250,COSMONATE-H,"7,500.000",KG,1000145042,20,ZGOR,R431928,M231,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,SG00000079,MR.PHASAKORN C.
UU,RB15949748,10,07-04-18,UGTCOTM20-DR000250,COSMONATE TM-20,250.000,KG,1000148078,10,ZGOR,28G20426,Z060,BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),SG00000055,MR. WICHANCHAI  S.
UU,RB15949749,10,07-04-18,UGTCOTM20-DR000250,COSMONATE TM-20,"1,500.000",KG,1000148174,10,ZGOR,28G20990,Z060,BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศไทย),SG00000055,MR. WICHANCHAI  S.
UU,RB15949750,10,07-04-18,UGTCOST80-DR000250,COSMONATE T-80,"1,750.000",KG,1000148077,10,ZGOR,61-0097,M331,BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,SG00000079,MR.PHASAKORN C.
UU,RB15949751,10,07-04-18,UGMCOSPHK-DR000225,COSMONATE-PH,450.000,KG,1000147562,10,ZGOR,PO20180300263,Z030,BG00013992,บริษัท โยโกฮามา รับเบอร์,BG00013992,บริษัท โยโกฮามา รับเบอร์,BG00013992,บริษัท โยโกฮามา รับเบอร์,BG00013992,บริษัท โยโกฮามา รับเบอร์,SG00000056,MR. KEAITTICHAI  A.
IR,RB15949752,10,09-04-18,ESA610PTR-DR000210,POLYMAL 610PT,"1,050.000",KG,1000148048,10,ZGOR,'-,Z090,BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,BG00013024,"GENCON ENGINEERING CO., LTD",BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,SG00000040,MS. SUTINA CHONLACHIT
IR,RB15949753,10,09-04-18,ERABW5600-KY000036,STRUCT BOND BW-5600,180.000,KG,1000148177,10,ZGOR,5-3-2018,Z060,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,BG00012986,เตียเฮงหลี ขนส่ง,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,SG00000028,MR. PRAMOTE R.
IR,RB15949753,20,09-04-18,UGMCM200R-KY000054,COSMONATE M-200,10.800,KG,1000148177,20,ZGOR,5-3-2018,Z060,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,BG00012986,เตียเฮงหลี ขนส่ง,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,SG00000028,MR. PRAMOTE R.
IR,RB15949754,10,09-04-18,ERABW5600-KY000036,STRUCT BOND BW-5600,288.000,KG,1000148176,10,ZGOR,P180410,Z000,BG00013331,บริษัท เคมีเมท จำกัด,BG00013345,EIWLEE (บุญทัตขนส่ง),BG00013331,บริษัท เคมีเมท จำกัด,BG00013331,บริษัท เคมีเมท จำกัด,SG00000028,MR. PRAMOTE R.
IR,RB15949754,20,09-04-18,UGMCM200R-KY000054,COSMONATE M-200,43.200,KG,1000148176,20,ZGOR,P180410,Z000,BG00013331,บริษัท เคมีเมท จำกัด,BG00013345,EIWLEE (บุญทัตขนส่ง),BG00013331,บริษัท เคมีเมท จำกัด,BG00013331,บริษัท เคมีเมท จำกัด,SG00000028,MR. PRAMOTE R.
IR,RB15949755,10,09-04-18,RKOSUNFX0-KY000200,SUNSOFTER FX,20.000,KG,1000148205,10,ZGOR,P180412,M331,BG00013331,บริษัท เคมีเมท จำกัด,BG00013346,บ. ถาวรลำปาง จำกัด (บุญทัตขนส่ง),BG00013331,บริษัท เคมีเมท จำกัด,BG00013331,บริษัท เคมีเมท จำกัด,SG00000028,MR. PRAMOTE R.
IR,RB15949756,30,09-04-18,RKA3345P0-DR000200,ACRYLAX-3345P,800.000,KG,1000147778,30,ZGOR,1400125945(AM)TPC6,Z090,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,SG00000030,MR. VISIT R.
IR,RB15949756,40,09-04-18,RKA335500-DR000200,ACRYLAX-3355,"1,000.000",KG,1000147778,40,ZGOR,1400125945(AM)TPC6,Z090,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,SG00000030,MR. VISIT R.
IR,RB15949757,40,09-04-18,RKA1311H1-DR000200,ACRYLAX-1311H-10,"1,000.000",KG,1000147777,40,ZGOR,1400125942(AM)TPC2,Z090,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,SG00000030,MR. VISIT R.
IR,RB15949757,50,09-04-18,RKA3345P0-DR000200,ACRYLAX-3345P,"3,000.000",KG,1000147777,50,ZGOR,1400125942(AM)TPC2,Z090,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,SG00000030,MR. VISIT R.
IR,RB15949757,60,09-04-18,RKA335500-DR000200,ACRYLAX-3355,400.000,KG,1000147777,60,ZGOR,1400125942(AM)TPC2,Z090,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,SG00000030,MR. VISIT R.
IR,RB15949758,10,09-04-18,RKA1311H1-DR000200,ACRYLAX-1311H-10,"1,000.000",KG,1000147472,10,ZGOR,1400125892(NW)TPC2,Z090,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,SG00000030,MR. VISIT R.
